Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,State_Name,Year,Expanded_Party_Name
17,BKNP,11,13614453,3997680,3,0,3,0.0,0,0.05,0.18,9,Chhattisgarh,2019,
17,BLRP,11,13614453,1209434,1,0,1,0.0,0,0.01,0.07,10,Chhattisgarh,2019,
17,BMUP,11,13614453,3878463,3,0,3,0.0,0,0.06,0.23,11,Chhattisgarh,2019,
17,BSCP,11,13614453,6417424,5,0,5,0.0,0,0.11,0.23,12,Chhattisgarh,2019,
17,BSHSP,11,13614453,1209434,1,0,1,0.0,0,0.01,0.15,13,Chhattisgarh,2019,
17,BSP,11,13614453,13614453,11,0,11,0.0,0,2.3,2.3,14,Chhattisgarh,2019,BAHUJAN SAMAJ PARTY
17,BTP,11,13614453,2487027,2,0,2,0.0,0,0.04,0.22,15,Chhattisgarh,2019,BHARTIYA TRIBAL PARTY
17,BYPP,11,13614453,1136903,1,0,1,0.0,0,0.01,0.17,16,Chhattisgarh,2019,
17,CPI,11,13614453,912846,1,0,1,0.0,0,0.28,4.21,17,Chhattisgarh,2019,COMMUNIST PART OF INDIA
17,CPIM,11,13614453,1222335,1,0,1,0.0,0,0.02,0.19,18,Chhattisgarh,2019,
17,CSM,11,13614453,1391996,1,0,1,0.0,0,0.01,0.11,19,Chhattisgarh,2019,
17,FDLP,11,13614453,1307033,1,0,1,0.0,0,0.01,0.12,20,Chhattisgarh,2019,
17,GGP,11,13614453,11479272,9,0,9,0.0,0,0.63,0.75,21,Chhattisgarh,2019,GONDVANA GANTANTRA PARTY
17,INC,11,13614453,13614453,11,2,0,18.181818181818183,18.18,40.91,40.91,2,Chhattisgarh,2019,INDIA NATIONAL CONGRESS
17,IND,11,13614453,13614453,54,0,54,0.0,0,1.91,1.91,22,Chhattisgarh,2019,INDEPENDENT
17,IPBP,11,13614453,1391996,1,0,1,0.0,0,0.01,0.06,23,Chhattisgarh,2019,
17,KMSP,11,13614453,1350124,1,0,1,0.0,0,0.01,0.14,24,Chhattisgarh,2019,
17,NOTA,11,13614453,13614453,11,0,0,0.0,0,1.44,1.44,25,Chhattisgarh,2019,
17,PPID,11,13614453,1247650,1,0,1,0.0,0,0.05,0.5,26,Chhattisgarh,2019,
17,PSPL,11,13614453,1350124,1,0,1,0.0,0,0.07,0.66,27,Chhattisgarh,2019,
17,RGOP,11,13614453,1247650,1,0,1,0.0,0,0.01,0.15,28,Chhattisgarh,2019,
17,RJsbhP,11,13614453,8885257,7,0,7,0.0,0,0.12,0.19,29,Chhattisgarh,2019,
17,RP(K),11,13614453,1307033,1,0,1,0.0,0,0.01,0.12,30,Chhattisgarh,2019,
17,RPI(A),11,13614453,2703283,2,0,2,0.0,0,0.02,0.09,31,Chhattisgarh,2019,REPUBLICAN PARTY OF INDIA (A)
17,SABHP,11,13614453,1396250,1,0,1,0.0,0,0.01,0.09,32,Chhattisgarh,2019,
17,SDP(MP),11,13614453,1391996,1,0,1,0.0,0,0.09,0.87,33,Chhattisgarh,2019,
17,SHS,11,13614453,11255215,9,0,9,0.0,0,0.37,0.45,34,Chhattisgarh,2019,SHIV SENA
17,SSBD,11,13614453,1396250,1,0,1,0.0,0,0.02,0.2,35,Chhattisgarh,2019,
17,SSD,11,13614453,1280689,1,0,1,0.0,0,0.07,0.71,36,Chhattisgarh,2019,SHOSHIT SAMAJ DAL
17,SUCI(C),11,13614453,2788246,2,0,2,0.0,0,0.03,0.13,37,Chhattisgarh,2019,
17,SUSP,11,13614453,1247650,1,0,1,0.0,0,0.02,0.21,38,Chhattisgarh,2019,
17,SWAP,11,13614453,1209434,1,0,1,0.0,0,0.01,0.08,39,Chhattisgarh,2019,
17,cvgrp,11,13614453,1247650,1,0,1,0.0,0,0.02,0.18,40,Chhattisgarh,2019,
17,BJP,1,198983,198983,1,0,0,0.0,0,40.92,40.92,2,Dadra_&_Nagar_Haveli,2019,BHARATIYA JANATA PARTY
17,BMUP,1,198983,198983,1,0,1,0.0,0,0.8,0.8,3,Dadra_&_Nagar_Haveli,2019,
17,BSP,1,198983,198983,1,0,1,0.0,0,0.48,0.48,4,Dadra_&_Nagar_Haveli,2019,BAHUJAN SAMAJ PARTY
17,BTP,1,198983,198983,1,0,1,0.0,0,0.42,0.42,5,Dadra_&_Nagar_Haveli,2019,BHARTIYA TRIBAL PARTY
17,INC,1,198983,198983,1,0,1,0.0,0,4.33,4.33,6,Dadra_&_Nagar_Haveli,2019,INDIA NATIONAL CONGRESS
17,IND,1,198983,198983,4,1,3,25.0,100,48.98,48.98,1,Dadra_&_Nagar_Haveli,2019,INDEPENDENT
17,NOTA,1,198983,198983,1,0,0,0.0,0,1.48,1.48,7,Dadra_&_Nagar_Haveli,2019,
17,NSBHP,1,198983,198983,1,0,1,0.0,0,0.58,0.58,8,Dadra_&_Nagar_Haveli,2019,
17,SHS,1,198983,198983,1,0,1,0.0,0,2.01,2.01,9,Dadra_&_Nagar_Haveli,2019,SHIV SENA
17,BJP,1,87469,87469,1,1,0,100.0,100,42.98,42.98,1,Daman_&_Diu,2019,BHARATIYA JANATA PARTY
17,BSP,1,87469,87469,1,0,1,0.0,0,0.91,0.91,2,Daman_&_Diu,2019,BAHUJAN SAMAJ PARTY
17,INC,1,87469,87469,1,0,0,0.0,0,31.62,31.62,3,Daman_&_Diu,2019,INDIA NATIONAL CONGRESS
17,IND,1,87469,87469,1,0,0,0.0,0,22.79,22.79,4,Daman_&_Diu,2019,INDEPENDENT
17,NOTA,1,87469,87469,1,0,0,0.0,0,1.7,1.7,5,Daman_&_Diu,2019,
17,AAAP,7,8679012,8679012,7,0,3,0.0,0,18.11,18.11,2,Delhi,2019,AAM AADMI PARTY
17,AAPP,7,8679012,7276050,6,0,6,0.0,0,0.07,0.09,3,Delhi,2019,
17,ABJS,7,8679012,1214222,1,0,1,0.0,0,0,0.03,4,Delhi,2019,
17,ABMP,7,8679012,920541,1,0,1,0.0,0,0,0.04,5,Delhi,2019,
17,AIFB,7,8679012,1214222,1,0,1,0.0,0,0,0.03,6,Delhi,2019,ALL INDIA FORWARD BLOC
17,ANC,7,8679012,1461475,1,0,1,0.0,0,0.02,0.15,7,Delhi,2019,
17,ARK,7,8679012,2362142,2,0,2,0.0,0,0.01,0.03,8,Delhi,2019,
17,ATBP,7,8679012,920541,1,0,1,0.0,0,0.01,0.07,9,Delhi,2019,
17,AnAP,7,8679012,920541,1,0,1,0.0,0,0.01,0.14,10,Delhi,2019,
17,BHAIP,7,8679012,2472043,2,0,2,0.0,0,0.02,0.07,11,Delhi,2019,
17,BHAPRAP,7,8679012,2441865,2,0,2,0.0,0,0.03,0.09,12,Delhi,2019,
17,BJP,7,8679012,8679012,7,7,0,100.0,100,56.56,56.56,1,Delhi,2019,BHARATIYA JANATA PARTY
17,BKNP,7,8679012,1257821,1,0,1,0.0,0,0,0.02,13,Delhi,2019,
17,BLokSP,7,8679012,3362406,3,0,3,0.0,0,0.01,0.03,14,Delhi,2019,
17,BPC,7,8679012,1402962,1,0,1,0.0,0,0.01,0.05,15,Delhi,2019,
17,BSP,7,8679012,6355509,5,0,5,0.0,0,1.08,1.48,16,Delhi,2019,BAHUJAN SAMAJ PARTY
17,CHALP,7,8679012,2719296,2,0,2,0.0,0,0.01,0.04,17,Delhi,2019,
17,CoAP,7,8679012,920541,1,0,1,0.0,0,0,0.03,18,Delhi,2019,
17,ESP,7,8679012,980390,1,0,1,0.0,0,0.01,0.13,19,Delhi,2019,
17,HBP,7,8679012,1214222,1,0,1,0.0,0,0.04,0.32,20,Delhi,2019,
17,INC,7,8679012,8679012,7,0,1,0.0,0,22.51,22.51,21,Delhi,2019,INDIA NATIONAL CONGRESS
17,IND,7,8679012,8679012,43,0,43,0.0,0,0.35,0.35,22,Delhi,2019,INDEPENDENT
17,JKNPP,7,8679012,920541,1,0,1,0.0,0,0.01,0.1,23,Delhi,2019,JAMMU & KASHMIR NATIONAL PANTHERS PARTY
17,JMBP,7,8679012,1214222,1,0,1,0.0,0,0.02,0.13,24,Delhi,2019,
17,JNSMP,7,8679012,1214222,1,0,1,0.0,0,0.02,0.14,25,Delhi,2019,
17,JPJD,7,8679012,2719296,2,0,2,0.0,0,0.02,0.05,26,Delhi,2019,
17,KBD,7,8679012,980390,1,0,1,0.0,0,0,0.04,27,Delhi,2019,
17,MKDVP,7,8679012,6316870,5,0,5,0.0,0,0.06,0.08,28,Delhi,2019,
17,NAPt,7,8679012,1257821,1,0,1,0.0,0,0.01,0.08,29,Delhi,2019,
17,NOTA,7,8679012,8679012,7,0,0,0.0,0,0.53,0.53,30,Delhi,2019,
17,NYP,7,8679012,2655823,2,0,2,0.0,0,0.01,0.04,31,Delhi,2019,
17,PBI,7,8679012,3636213,3,0,3,0.0,0,0.05,0.12,32,Delhi,2019,
17,PPID,7,8679012,5814575,5,0,5,0.0,0,0.05,0.07,33,Delhi,2019,
17,PPOI,7,8679012,5814575,5,0,5,0.0,0,0.03,0.05,34,Delhi,2019,
17,PRISM,7,8679012,5814575,5,0,5,0.0,0,0.02,0.02,35,Delhi,2019,
17,PSJP,7,8679012,1214222,1,0,1,0.0,0,0.02,0.16,36,Delhi,2019,
17,RAJADP,7,8679012,1214222,1,0,1,0.0,0,0,0.03,37,Delhi,2019,
17,RHSP,7,8679012,3303893,3,0,3,0.0,0,0.02,0.05,38,Delhi,2019,
17,RJBP,7,8679012,980390,1,0,1,0.0,0,0,0.03,39,Delhi,2019,
17,RJSPS,7,8679012,1441601,1,0,1,0.0,0,0.01,0.04,40,Delhi,2019,
17,RPI(A),7,8679012,6061828,5,0,5,0.0,0,0.03,0.05,41,Delhi,2019,REPUBLICAN PARTY OF INDIA (A)
17,RRP,7,8679012,3115153,3,0,3,0.0,0,0.03,0.07,42,Delhi,2019,AKHIL BHARATIYA RAM RAJYA PARISHAD
17,RTORP,7,8679012,2441865,2,0,2,0.0,0,0.03,0.09,43,Delhi,2019,
17,RaNP,7,8679012,3679812,3,0,3,0.0,0,0.02,0.04,44,Delhi,2019,
17,SANVP,7,8679012,1461475,1,0,1,0.0,0,0,0.02,45,Delhi,2019,
17,SJVP,7,8679012,1461475,1,0,1,0.0,0,0,0.03,46,Delhi,2019,
17,SPRP,7,8679012,1461475,1,0,1,0.0,0,0.01,0.05,47,Delhi,2019,
17,SUCI(C),7,8679012,1461475,1,0,1,0.0,0,0.02,0.12,48,Delhi,2019,
17,SatBP,7,8679012,4102384,3,0,3,0.0,0,0.03,0.07,49,Delhi,2019,
17,SoJP,7,8679012,1402962,1,0,1,0.0,0,0.01,0.06,50,Delhi,2019,
17,TNRMPI,7,8679012,1257821,1,0,1,0.0,0,0.01,0.06,51,Delhi,2019,
17,UtPP,7,8679012,1257821,1,0,1,0.0,0,0.01,0.07,52,Delhi,2019,
17,VPI,7,8679012,1214222,1,0,1,0.0,0,0,0.03,53,Delhi,2019,
17,bjdi,7,8679012,1461475,1,0,1,0.0,0,0.01,0.03,54,Delhi,2019,
17,ssrd,7,8679012,3115153,3,0,3,0.0,0,0.01,0.04,55,Delhi,2019,
17,AAAP,2,853203,853203,2,0,2,0.0,0,3.01,3.01,3,Goa,2019,AAM AADMI PARTY
17,BJP,2,853203,853203,2,1,0,50.0,50,51.18,51.18,1,Goa,2019,BHARATIYA JANATA PARTY
17,INC,2,853203,853203,2,1,0,50.0,50,42.92,42.92,2,Goa,2019,INDIA NATIONAL CONGRESS
17,IND,2,853203,853203,4,0,4,0.0,0,0.9,0.9,4,Goa,2019,INDEPENDENT
17,NOTA,2,853203,853203,2,0,0,0.0,0,1.46,1.46,5,Goa,2019,
17,RPI(KM),2,853203,428628,1,0,1,0.0,0,0.33,0.66,6,Goa,2019,
17,SHS,2,853203,424575,1,0,1,0.0,0,0.21,0.42,7,Goa,2019,SHIV SENA
17,ABJS,26,29081964,1108661,1,0,1,0.0,0,0,0.09,2,Gujarat,2019,
17,ADPT,26,29081964,2248358,2,0,2,0.0,0,0.02,0.25,3,Gujarat,2019,
17,AINHCP,26,29081964,1222348,1,0,1,0.0,0,0,0.09,4,Gujarat,2019,
17,ANC,26,29081964,2215000,2,0,2,0.0,0,0.01,0.13,5,Gujarat,2019,
17,APoI,26,29081964,997024,1,0,1,0.0,0,0,0.11,6,Gujarat,2019,
17,BAHUMP,26,29081964,949947,1,0,1,0.0,0,0,0.08,7,Gujarat,2019,
17,BARESP,26,29081964,1348038,1,0,1,0.0,0,0.01,0.13,8,Gujarat,2019,
17,BBC,26,29081964,1308018,1,0,1,0.0,0,0,0.04,9,Gujarat,2019,BHARATER BIPLABI COMMUNIST PARTY
17,BJP,26,29081964,29081964,26,26,0,100.0,100,62.21,62.21,1,Gujarat,2019,BHARATIYA JANATA PARTY
17,BMFP,26,29081964,1222348,1,0,1,0.0,0,0,0.07,10,Gujarat,2019,
17,BMUP,26,29081964,7021676,6,0,6,0.0,0,0.07,0.3,11,Gujarat,2019,
17,BNJD,26,29081964,2281565,2,0,2,0.0,0,0.02,0.23,12,Gujarat,2019,
17,BRP,26,29081964,1081938,1,0,1,0.0,0,0,0.09,13,Gujarat,2019,BHARATIYA RASHTRIYA PARTY
17,BSCP,26,29081964,1308018,1,0,1,0.0,0,0,0.05,14,Gujarat,2019,
17,BSDL,26,29081964,1284090,1,0,1,0.0,0,0,0.06,15,Gujarat,2019,
17,BSP,26,29081964,28013552,25,0,25,0.0,0,0.86,0.89,16,Gujarat,2019,BAHUJAN SAMAJ PARTY
17,BTP,26,29081964,7205976,6,0,6,0.0,0,0.62,2.5,17,Gujarat,2019,BHARTIYA TRIBAL PARTY
17,CPI,26,29081964,1068412,1,0,1,0.0,0,0.02,0.54,18,Gujarat,2019,COMMUNIST PART OF INDIA
17,GAGUP,26,29081964,3604524,3,0,3,0.0,0,0.04,0.29,19,Gujarat,2019,
17,GJPP,26,29081964,949947,1,0,1,0.0,0,0.01,0.16,20,Gujarat,2019,
17,HND,26,29081964,10091511,9,0,9,0.0,0,0.08,0.22,21,Gujarat,2019,
17,INC,26,29081964,29081964,26,0,0,0.0,0,32.11,32.11,22,Gujarat,2019,INDIA NATIONAL CONGRESS
17,IND,26,29081964,29081964,197,0,197,0.0,0,2.15,2.15,23,Gujarat,2019,INDEPENDENT
17,JANSAPP,26,29081964,4615834,4,0,4,0.0,0,0.01,0.08,24,Gujarat,2019,
17,JSVP,26,29081964,2157646,2,0,2,0.0,0,0.01,0.15,25,Gujarat,2019,
17,LOGAP,26,29081964,1116367,1,0,1,0.0,0,0,0.06,26,Gujarat,2019,
17,LoRP,26,29081964,1116367,1,0,1,0.0,0,0,0.06,27,Gujarat,2019,
17,MaNPa,26,29081964,2113391,2,0,2,0.0,0,0.01,0.09,28,Gujarat,2019,
17,NCP,26,29081964,3287658,3,0,3,0.0,0,0.09,0.83,29,Gujarat,2019,NATIONAL CONGRESS PARTY
17,NIRBHP,26,29081964,1116367,1,0,1,0.0,0,0.01,0.22,30,Gujarat,2019,
17,NOTA,26,29081964,29081964,26,0,0,0.0,0,1.38,1.38,31,Gujarat,2019,
17,PAP,26,29081964,1116367,1,0,1,0.0,0,0,0.12,32,Gujarat,2019,
17,PPID,26,29081964,2281114,2,0,2,0.0,0,0.01,0.09,33,Gujarat,2019,
17,PPOI,26,29081964,2376430,2,0,2,0.0,0,0.01,0.06,34,Gujarat,2019,
17,REALDP,26,29081964,1068412,1,0,1,0.0,0,0,0.05,35,Gujarat,2019,
17,RNNBP,26,29081964,1308018,1,0,1,0.0,0,0,0.06,36,Gujarat,2019,
17,RPWP,26,29081964,2020222,2,0,2,0.0,0,0.01,0.19,37,Gujarat,2019,
17,RSP(S),26,29081964,1004743,1,0,1,0.0,0,0.01,0.32,38,Gujarat,2019,
17,RSPS,26,29081964,1308018,1,0,1,0.0,0,0.01,0.23,39,Gujarat,2019,RASHTRIYA SAMAJ PAKSHA
17,RTORP,26,29081964,4506142,4,0,4,0.0,0,0.01,0.08,40,Gujarat,2019,
17,RVZP,26,29081964,1218353,1,0,1,0.0,0,0,0.11,41,Gujarat,2019,
17,SABHP,26,29081964,1116367,1,0,1,0.0,0,0,0.05,42,Gujarat,2019,
17,SANVP,26,29081964,3526155,3,0,3,0.0,0,0.01,0.09,43,Gujarat,2019,
17,STBSP,26,29081964,2656056,2,0,2,0.0,0,0.01,0.08,44,Gujarat,2019,
17,SUCI(C),26,29081964,2530366,2,0,2,0.0,0,0.01,0.06,45,Gujarat,2019,
17,SVPP,26,29081964,3649694,3,0,3,0.0,0,0.05,0.38,46,Gujarat,2019,
17,VPP,26,29081964,4032915,4,0,4,0.0,0,0.05,0.37,47,Gujarat,2019,
17,YJJP,26,29081964,6887364,6,0,6,0.0,0,0.03,0.15,48,Gujarat,2019,
17,YuS,26,29081964,2376430,2,0,2,0.0,0,0,0.05,49,Gujarat,2019,
17,aicp,26,29081964,2245546,2,0,2,0.0,0,0.01,0.15,50,Gujarat,2019,
17,AAAP,10,12681536,3944252,3,0,3,0.0,0,0.36,1.15,2,Haryana,2019,AAM AADMI PARTY
17,AAPP,10,12681536,10132181,8,0,8,0.0,0,0.05,0.07,3,Haryana,2019,
17,ABD,10,12681536,1327295,1,0,1,0.0,0,0.01,0.05,4,Haryana,2019,
17,ABJS,10,12681536,1446509,1,0,1,0.0,0,0.01,0.07,5,Haryana,2019,
17,AIFB,10,12681536,2456827,2,0,2,0.0,0,0.01,0.06,6,Haryana,2019,ALL INDIA FORWARD BLOC
17,AJNSP,10,12681536,1300722,1,0,1,0.0,0,0,0.04,7,Haryana,2019,
17,AVIRP,10,12681536,1327295,1,0,1,0.0,0,0,0.04,8,Haryana,2019,
17,BAHUMP,10,12681536,1129532,1,0,1,0.0,0,0,0.03,9,Haryana,2019,
17,BHAPRAP,10,12681536,5921289,5,0,5,0.0,0,0.04,0.08,10,Haryana,2019,
17,BHTJP,10,12681536,2340984,2,0,2,0.0,0,0.02,0.09,11,Haryana,2019,
17,BJP,10,12681536,12681536,10,10,0,100.0,100,58.02,58.02,1,Haryana,2019,BHARATIYA JANATA PARTY
17,BJSAP,10,12681536,1230202,1,0,1,0.0,0,0.01,0.06,12,Haryana,2019,
17,BKNP,10,12681536,1327295,1,0,1,0.0,0,0.02,0.2,13,Haryana,2019,
17,BMUP,10,12681536,6639394,5,0,5,0.0,0,0.09,0.17,14,Haryana,2019,
17,BSCP,10,12681536,6689727,5,0,5,0.0,0,0.04,0.07,15,Haryana,2019,
17,BSP,10,12681536,10390889,8,0,8,0.0,0,3.64,4.44,16,Haryana,2019,BAHUJAN SAMAJ PARTY
17,CPI,10,12681536,1316235,1,0,1,0.0,0,0.06,0.57,17,Haryana,2019,COMMUNIST PART OF INDIA
17,CPM,10,12681536,1179869,1,0,1,0.0,0,0.07,0.78,18,Haryana,2019,COMMUNIST PARTY OF INDIA (MARXIST)
17,DKSP,10,12681536,1446509,1,0,1,0.0,0,0,0.02,19,Haryana,2019,
17,DSPVAD,10,12681536,1220571,1,0,1,0.0,0,0,0.03,20,Haryana,2019,
17,HCP,10,12681536,1327295,1,0,1,0.0,0,0.01,0.09,21,Haryana,2019,
17,INC,10,12681536,12681536,10,0,1,0.0,0,28.42,28.42,22,Haryana,2019,INDIA NATIONAL CONGRESS
17,IND,10,12681536,12681536,85,0,85,0.0,0,1.07,1.07,23,Haryana,2019,INDEPENDENT
17,INLD,10,12681536,12681536,10,0,10,0.0,0,1.89,1.89,24,Haryana,2019,INDIAN NATIONAL LOK DAL
17,JJJKP,10,12681536,1300722,1,0,1,0.0,0,0.01,0.1,25,Haryana,2019,
17,JNJP,10,12681536,8737284,7,0,6,0.0,0,4.89,7.1,26,Haryana,2019,JANNAYAK JANTA PARTY
17,LPSP,10,12681536,1327295,1,0,1,0.0,0,0,0.04,27,Haryana,2019,
17,LTSP,10,12681536,2290647,2,0,2,0.0,0,0.44,2.41,28,Haryana,2019,
17,MYSP,10,12681536,1129532,1,0,1,0.0,0,0,0.05,29,Haryana,2019,
17,NNMP,10,12681536,1230202,1,0,1,0.0,0,0.01,0.08,30,Haryana,2019,
17,NOTA,10,12681536,12681536,10,0,0,0.0,0,0.33,0.33,31,Haryana,2019,
17,PPID,10,12681536,7990449,6,0,6,0.0,0,0.09,0.14,32,Haryana,2019,
17,PSPL,10,12681536,9907732,8,0,8,0.0,0,0.06,0.08,33,Haryana,2019,
17,RABSP,10,12681536,1179869,1,0,1,0.0,0,0.01,0.15,34,Haryana,2019,
17,RASAP,10,12681536,1446509,1,0,1,0.0,0,0,0.04,35,Haryana,2019,
17,RGD,10,12681536,1300722,1,0,1,0.0,0,0.01,0.06,36,Haryana,2019,
17,RJAVP,10,12681536,1129532,1,0,1,0.0,0,0,0.05,37,Haryana,2019,
17,RMEP,10,12681536,1129532,1,0,1,0.0,0,0,0.05,38,Haryana,2019,
17,RMPOI,10,12681536,1369486,1,0,1,0.0,0,0.01,0.14,39,Haryana,2019,
17,RPI,10,12681536,1161115,1,0,1,0.0,0,0,0.04,40,Haryana,2019,REPUBLIC PARTY OF INDIA
17,RPI(A),10,12681536,1316235,1,0,1,0.0,0,0.02,0.16,41,Haryana,2019,REPUBLICAN PARTY OF INDIA (A)
17,RPIE,10,12681536,1327295,1,0,1,0.0,0,0,0.03,42,Haryana,2019,
17,RRP,10,12681536,1446509,1,0,1,0.0,0,0.01,0.13,43,Haryana,2019,AKHIL BHARATIYA RAM RAJYA PARISHAD
17,RVP,10,12681536,1327295,1,0,1,0.0,0,0,0.04,44,Haryana,2019,
17,RaNP,10,12681536,1446509,1,0,1,0.0,0,0.01,0.05,45,Haryana,2019,
17,RasLP,10,12681536,7723809,6,0,6,0.0,0,0.07,0.12,46,Haryana,2019,
17,SHS,10,12681536,4116717,3,0,3,0.0,0,0.05,0.16,47,Haryana,2019,SHIV SENA
17,SNP,10,12681536,2430254,2,0,2,0.0,0,0.04,0.21,48,Haryana,2019,
17,SPAKP,10,12681536,1179869,1,0,1,0.0,0,0.01,0.07,49,Haryana,2019,
17,SUCI(C),10,12681536,4957727,4,0,4,0.0,0,0.05,0.12,50,Haryana,2019,
17,ToP,10,12681536,1327295,1,0,1,0.0,0,0,0.02,51,Haryana,2019,
17,VoP,10,12681536,2773804,2,0,2,0.0,0,0.02,0.09,52,Haryana,2019,
17,AIFB,4,3850732,2843743,3,0,3,0.0,0,0.18,0.25,2,Himachal_Pradesh,2019,ALL INDIA FORWARD BLOC
17,APoI,4,3850732,941371,1,0,1,0.0,0,0.05,0.2,3,Himachal_Pradesh,2019,
17,BJP,4,3850732,3850732,4,4,0,100.0,100,69.11,69.11,1,Himachal_Pradesh,2019,BHARATIYA JANATA PARTY
17,BMUP,4,3850732,988765,1,0,1,0.0,0,0.01,0.05,4,Himachal_Pradesh,2019,
17,BSCP,4,3850732,941371,1,0,1,0.0,0,0.02,0.08,5,Himachal_Pradesh,2019,
17,BSP,4,3850732,3850732,4,0,4,0.0,0,0.85,0.85,6,Himachal_Pradesh,2019,BAHUJAN SAMAJ PARTY
17,CPM,4,3850732,941371,1,0,1,0.0,0,0.39,1.58,7,Himachal_Pradesh,2019,COMMUNIST PARTY OF INDIA (MARXIST)
17,HIMJKP,4,3850732,1006989,1,0,1,0.0,0,0.03,0.1,8,Himachal_Pradesh,2019,
17,INC,4,3850732,3850732,4,0,0,0.0,0,27.3,27.3,9,Himachal_Pradesh,2019,INDIA NATIONAL CONGRESS
17,IND,4,3850732,3850732,18,0,18,0.0,0,0.93,0.93,10,Himachal_Pradesh,2019,INDEPENDENT
17,NED,4,3850732,1006989,1,0,1,0.0,0,0.06,0.24,11,Himachal_Pradesh,2019,
17,NOTA,4,3850732,3850732,4,0,0,0.0,0,0.86,0.86,12,Himachal_Pradesh,2019,
17,PPID,4,3850732,941371,1,0,1,0.0,0,0.01,0.05,13,Himachal_Pradesh,2019,
17,RADM,4,3850732,1854978,2,0,2,0.0,0,0.1,0.2,14,Himachal_Pradesh,2019,
17,SWAP,4,3850732,1948360,2,0,2,0.0,0,0.05,0.09,15,Himachal_Pradesh,2019,
17,SatBP,4,3850732,988765,1,0,1,0.0,0,0.06,0.23,16,Himachal_Pradesh,2019,
17,AIFB,6,3552622,1478795,1,0,1,0.0,0,0.11,0.26,3,Jammu_&_Kashmir,2019,ALL INDIA FORWARD BLOC
17,BJP,6,3552622,3552622,6,3,3,50.0,50,46.39,46.39,1,Jammu_&_Kashmir,2019,BHARATIYA JANATA PARTY
17,BSP,6,3552622,2658918,2,0,2,0.0,0,0.87,1.16,4,Jammu_&_Kashmir,2019,BAHUJAN SAMAJ PARTY
17,DSSP,6,3552622,2658918,2,0,2,0.0,0,0.75,1,5,Jammu_&_Kashmir,2019,
17,HND,6,3552622,1478795,1,0,1,0.0,0,0.04,0.09,6,Jammu_&_Kashmir,2019,
17,INC,6,3552622,3365790,5,0,1,0.0,0,28.47,30.05,7,Jammu_&_Kashmir,2019,INDIA NATIONAL CONGRESS
17,IND,6,3552622,3552622,36,0,33,0.0,0,6.37,6.37,8,Jammu_&_Kashmir,2019,INDEPENDENT
17,INDPP,6,3552622,1478795,1,0,1,0.0,0,0.05,0.12,9,Jammu_&_Kashmir,2019,
17,JD(U),6,3552622,186832,1,0,1,0.0,0,0.04,0.67,10,Jammu_&_Kashmir,2019,JANATA DAL (UNITED)
17,JKN,6,3552622,767278,3,3,0,100.0,50,7.89,36.54,2,Jammu_&_Kashmir,2019,JAMMU & KASHMIR NATIONAL CONFERENCE
17,JKNPP,6,3552622,3426196,5,0,5,0.0,0,0.96,0.99,11,Jammu_&_Kashmir,2019,JAMMU & KASHMIR NATIONAL PANTHERS PARTY
17,JKPDP,6,3552622,580446,2,0,1,0.0,0,2.37,14.48,12,Jammu_&_Kashmir,2019,JAMMU & KASHMIR PEOPLES DEMOCRATIC PARTY
17,JKPPAP,6,3552622,1478795,1,0,1,0.0,0,0.05,0.11,13,Jammu_&_Kashmir,2019,
17,JPC,6,3552622,767278,3,0,2,0.0,0,3.76,17.41,14,Jammu_&_Kashmir,2019,JAMMU & KASHMIR PEOPLE CONFERENCE
17,MaNPa,6,3552622,311728,2,0,2,0.0,0,0.06,0.7,15,Jammu_&_Kashmir,2019,
17,NOTA,6,3552622,3552622,6,0,0,0.0,0,0.61,0.61,16,Jammu_&_Kashmir,2019,
17,NRCP,6,3552622,2658918,2,0,2,0.0,0,0.08,0.1,17,Jammu_&_Kashmir,2019,
17,PDP,6,3552622,186832,1,0,0,0.0,0,1.03,19.64,18,Jammu_&_Kashmir,2019,PEOPLES DEMOCRATIC PARTY
17,PSPL,6,3552622,124896,1,0,1,0.0,0,0.01,0.17,19,Jammu_&_Kashmir,2019,
17,RaJPa,6,3552622,186832,1,0,1,0.0,0,0.01,0.27,20,Jammu_&_Kashmir,2019,
17,SHS,6,3552622,2845750,3,0,3,0.0,0,0.1,0.12,21,Jammu_&_Kashmir,2019,SHIV SENA
17,AAM,14,14961958,1194036,1,0,1,0.0,0,0.02,0.22,5,Jharkhand,2019,
17,ABHM,14,14961958,925937,1,0,1,0.0,0,0.03,0.42,6,Jharkhand,2019,AKHIL BHARAT HINDU MAHASABHA
17,AHNP,14,14961958,3083521,3,0,3,0.0,0,0.07,0.32,7,Jharkhand,2019,
17,AIFB,14,14961958,4590944,4,0,4,0.0,0,0.1,0.34,8,Jharkhand,2019,ALL INDIA FORWARD BLOC
17,AITC,14,14961958,6497759,6,0,6,0.0,0,0.48,1.11,9,Jharkhand,2019,ALL INDIA TRINAMOOL CONGRESS
17,AJSUP,14,14961958,1106918,1,1,0,100.0,7.14,4.33,58.57,2,Jharkhand,2019,AJSU PARTY
