Assembly_No,Party,Total_Seats_in_Assembly,Total_Votes_in_Assembly,Total_Votes_in_Contested_Seats,Total_Candidates,Winners,Deposits_Lost,Strike_Rate,Seat_Share,Vote_Share_in_Assembly,Vote_Share_in_Contested_Seats,position,State_Name,Year,Expanded_Party_Name
17,BJP,90,13582366,13582366,90,66,0,73.33333333333333,73.33,50.68,50.68,1,Chhattisgarh,2019,BHARATIYA JANATA PARTY
17,BKNP,90,13582366,3990035,26,0,26,0.0,0,0.05,0.18,9,Chhattisgarh,2019,
17,BLRP,90,13582366,1207383,8,0,8,0.0,0,0.01,0.07,10,Chhattisgarh,2019,
17,BMUP,90,13582366,3868235,24,0,24,0.0,0,0.06,0.23,11,Chhattisgarh,2019,
17,BSCP,90,13582366,6400221,42,0,42,0.0,0,0.11,0.23,12,Chhattisgarh,2019,
17,BSHSP,90,13582366,1207383,8,0,8,0.0,0,0.01,0.15,13,Chhattisgarh,2019,
17,BSP,90,13582366,13582366,90,0,89,0.0,0,2.3,2.3,14,Chhattisgarh,2019,BAHUJAN SAMAJ PARTY
17,BTP,90,13582366,2481899,16,0,16,0.0,0,0.04,0.22,15,Chhattisgarh,2019,BHARTIYA TRIBAL PARTY
17,BYPP,90,13582366,1135036,8,0,8,0.0,0,0.01,0.17,16,Chhattisgarh,2019,
17,CPI,90,13582366,909975,8,0,8,0.0,0,0.28,4.22,17,Chhattisgarh,2019,COMMUNIST PART OF INDIA
17,CPIM,90,13582366,1219760,8,0,8,0.0,0,0.02,0.19,18,Chhattisgarh,2019,
17,CSM,90,13582366,1389361,9,0,9,0.0,0,0.01,0.11,19,Chhattisgarh,2019,
17,FDLP,90,13582366,1304496,8,0,8,0.0,0,0.01,0.12,20,Chhattisgarh,2019,
17,GGP,90,13582366,11452631,74,0,74,0.0,0,0.63,0.75,21,Chhattisgarh,2019,GONDVANA GANTANTRA PARTY
17,INC,90,13582366,13582366,90,24,0,26.666666666666668,26.67,40.92,40.92,2,Chhattisgarh,2019,INDIA NATIONAL CONGRESS
17,IND,90,13582366,13582366,450,0,450,0.0,0,1.91,1.91,22,Chhattisgarh,2019,INDEPENDENT
17,IPBP,90,13582366,1389361,9,0,9,0.0,0,0.01,0.06,23,Chhattisgarh,2019,
17,KMSP,90,13582366,1346863,8,0,8,0.0,0,0.01,0.14,24,Chhattisgarh,2019,
17,NOTA,90,13582366,13582366,90,0,90,0.0,0,1.44,1.44,25,Chhattisgarh,2019,
17,PPID,90,13582366,1242980,8,0,8,0.0,0,0.05,0.5,26,Chhattisgarh,2019,
17,PSPL,90,13582366,1346863,8,0,8,0.0,0,0.07,0.66,27,Chhattisgarh,2019,
17,RGOP,90,13582366,1242980,8,0,8,0.0,0,0.01,0.15,28,Chhattisgarh,2019,
17,RJsbhP,90,13582366,8866203,58,0,58,0.0,0,0.12,0.19,29,Chhattisgarh,2019,
17,RP(K),90,13582366,1304496,8,0,8,0.0,0,0.01,0.12,30,Chhattisgarh,2019,
17,RPI(A),90,13582366,2697787,17,0,17,0.0,0,0.02,0.09,31,Chhattisgarh,2019,REPUBLICAN PARTY OF INDIA (A)
17,SABHP,90,13582366,1393291,9,0,9,0.0,0,0.01,0.09,32,Chhattisgarh,2019,
17,SDP(MP),90,13582366,1389361,9,0,9,0.0,0,0.09,0.87,33,Chhattisgarh,2019,
17,SHS,90,13582366,11227570,74,0,74,0.0,0,0.37,0.45,34,Chhattisgarh,2019,SHIV SENA
17,SSBD,90,13582366,1393291,9,0,9,0.0,0,0.02,0.2,35,Chhattisgarh,2019,
17,SSD,90,13582366,1278392,8,0,8,0.0,0,0.07,0.71,36,Chhattisgarh,2019,SHOSHIT SAMAJ DAL
17,SUCI(C),90,13582366,2782652,18,0,18,0.0,0,0.03,0.13,37,Chhattisgarh,2019,
17,SUSP,90,13582366,1242980,8,0,8,0.0,0,0.02,0.21,38,Chhattisgarh,2019,
17,SWAP,90,13582366,1207383,8,0,8,0.0,0,0.01,0.08,39,Chhattisgarh,2019,
17,cvgrp,90,13582366,1242980,8,0,8,0.0,0,0.02,0.18,40,Chhattisgarh,2019,
17,BJP,1,198925,198925,1,0,0,0.0,0,40.91,40.91,2,Dadra_&_Nagar_Haveli,2019,BHARATIYA JANATA PARTY
17,BMUP,1,198925,198925,1,0,1,0.0,0,0.8,0.8,3,Dadra_&_Nagar_Haveli,2019,
17,BSP,1,198925,198925,1,0,1,0.0,0,0.48,0.48,4,Dadra_&_Nagar_Haveli,2019,BAHUJAN SAMAJ PARTY
17,BTP,1,198925,198925,1,0,1,0.0,0,0.42,0.42,5,Dadra_&_Nagar_Haveli,2019,BHARTIYA TRIBAL PARTY
17,INC,1,198925,198925,1,0,1,0.0,0,4.33,4.33,6,Dadra_&_Nagar_Haveli,2019,INDIA NATIONAL CONGRESS
17,IND,1,198925,198925,4,1,3,25.0,100,48.98,48.98,1,Dadra_&_Nagar_Haveli,2019,INDEPENDENT
17,NOTA,1,198925,198925,1,0,1,0.0,0,1.48,1.48,7,Dadra_&_Nagar_Haveli,2019,
17,NSBHP,1,198925,198925,1,0,1,0.0,0,0.58,0.58,8,Dadra_&_Nagar_Haveli,2019,
17,SHS,1,198925,198925,1,0,1,0.0,0,2.01,2.01,9,Dadra_&_Nagar_Haveli,2019,SHIV SENA
17,BJP,2,87441,87441,2,1,0,50.0,50,42.98,42.98,1,Daman_&_Diu,2019,BHARATIYA JANATA PARTY
17,BSP,2,87441,87441,2,0,2,0.0,0,0.9,0.9,3,Daman_&_Diu,2019,BAHUJAN SAMAJ PARTY
17,INC,2,87441,87441,2,1,0,50.0,50,31.61,31.61,2,Daman_&_Diu,2019,INDIA NATIONAL CONGRESS
17,IND,2,87441,87441,2,0,1,0.0,0,22.8,22.8,4,Daman_&_Diu,2019,INDEPENDENT
17,NOTA,2,87441,87441,2,0,2,0.0,0,1.7,1.7,5,Daman_&_Diu,2019,
17,AAAP,70,8663777,8663777,70,0,31,0.0,0,18.13,18.13,3,Delhi,2019,AAM AADMI PARTY
17,AAPP,70,8663777,7261935,60,0,60,0.0,0,0.07,0.09,4,Delhi,2019,
17,ABJS,70,8663777,1212511,10,0,10,0.0,0,0,0.03,5,Delhi,2019,
17,ABMP,70,8663777,919056,10,0,10,0.0,0,0,0.04,6,Delhi,2019,
17,AIFB,70,8663777,1212511,10,0,10,0.0,0,0,0.03,7,Delhi,2019,ALL INDIA FORWARD BLOC
17,ANC,70,8663777,1458046,10,0,10,0.0,0,0.02,0.15,8,Delhi,2019,
17,ARK,70,8663777,2356143,20,0,20,0.0,0,0.01,0.03,9,Delhi,2019,
17,ATBP,70,8663777,919056,10,0,10,0.0,0,0.01,0.07,10,Delhi,2019,
17,AnAP,70,8663777,919056,10,0,10,0.0,0,0.01,0.14,11,Delhi,2019,
17,BHAIP,70,8663777,2468825,20,0,20,0.0,0,0.02,0.07,12,Delhi,2019,
17,BHAPRAP,70,8663777,2436967,20,0,20,0.0,0,0.03,0.09,13,Delhi,2019,
17,BJP,70,8663777,8663777,70,65,0,92.85714285714286,92.86,56.52,56.52,1,Delhi,2019,BHARATIYA JANATA PARTY
17,BKNP,70,8663777,1256314,10,0,10,0.0,0,0,0.02,14,Delhi,2019,
17,BLokSP,70,8663777,3356023,30,0,30,0.0,0,0.01,0.03,15,Delhi,2019,
17,BPC,70,8663777,1401842,10,0,10,0.0,0,0.01,0.05,16,Delhi,2019,
17,BSP,70,8663777,6342879,50,0,50,0.0,0,1.08,1.48,17,Delhi,2019,BAHUJAN SAMAJ PARTY
17,CHALP,70,8663777,2714360,20,0,20,0.0,0,0.01,0.04,18,Delhi,2019,
17,CoAP,70,8663777,919056,10,0,10,0.0,0,0,0.03,19,Delhi,2019,
17,ESP,70,8663777,978921,10,0,10,0.0,0,0.01,0.13,20,Delhi,2019,
17,HBP,70,8663777,1212511,10,0,10,0.0,0,0.04,0.32,21,Delhi,2019,
17,INC,70,8663777,8663777,70,5,17,7.142857142857143,7.14,22.53,22.53,2,Delhi,2019,INDIA NATIONAL CONGRESS
17,IND,70,8663777,8663777,430,0,430,0.0,0,0.35,0.35,22,Delhi,2019,INDEPENDENT
17,JKNPP,70,8663777,919056,10,0,10,0.0,0,0.01,0.1,23,Delhi,2019,JAMMU & KASHMIR NATIONAL PANTHERS PARTY
17,JMBP,70,8663777,1212511,10,0,10,0.0,0,0.02,0.13,24,Delhi,2019,
17,JNSMP,70,8663777,1212511,10,0,10,0.0,0,0.02,0.14,25,Delhi,2019,
17,JPJD,70,8663777,2714360,20,0,20,0.0,0,0.02,0.05,26,Delhi,2019,
17,KBD,70,8663777,978921,10,0,10,0.0,0,0,0.04,27,Delhi,2019,
17,MKDVP,70,8663777,6307634,50,0,50,0.0,0,0.06,0.08,28,Delhi,2019,
17,NAPt,70,8663777,1256314,10,0,10,0.0,0,0.01,0.08,29,Delhi,2019,
17,NOTA,70,8663777,8663777,70,0,70,0.0,0,0.53,0.53,30,Delhi,2019,
17,NYP,70,8663777,2649598,20,0,20,0.0,0,0.01,0.04,31,Delhi,2019,
17,PBI,70,8663777,3628519,30,0,30,0.0,0,0.05,0.12,32,Delhi,2019,
17,PPID,70,8663777,5803889,50,0,50,0.0,0,0.05,0.07,33,Delhi,2019,
17,PPOI,70,8663777,5803889,50,0,50,0.0,0,0.03,0.05,34,Delhi,2019,
17,PRISM,70,8663777,5803889,50,0,50,0.0,0,0.02,0.02,35,Delhi,2019,
17,PSJP,70,8663777,1212511,10,0,10,0.0,0,0.02,0.16,36,Delhi,2019,
17,RAJADP,70,8663777,1212511,10,0,10,0.0,0,0,0.03,37,Delhi,2019,
17,RHSP,70,8663777,3299819,30,0,30,0.0,0,0.02,0.05,38,Delhi,2019,
17,RJBP,70,8663777,978921,10,0,10,0.0,0,0,0.03,39,Delhi,2019,
17,RJSPS,70,8663777,1437087,10,0,10,0.0,0,0.01,0.04,40,Delhi,2019,
17,RPI(A),70,8663777,6049424,50,0,50,0.0,0,0.03,0.05,41,Delhi,2019,REPUBLICAN PARTY OF INDIA (A)
17,RRP,70,8663777,3110488,30,0,30,0.0,0,0.03,0.07,42,Delhi,2019,AKHIL BHARATIYA RAM RAJYA PARISHAD
17,RTORP,70,8663777,2436967,20,0,20,0.0,0,0.03,0.09,43,Delhi,2019,
17,RaNP,70,8663777,3672322,30,0,30,0.0,0,0.02,0.04,44,Delhi,2019,
17,SANVP,70,8663777,1458046,10,0,10,0.0,0,0,0.02,45,Delhi,2019,
17,SJVP,70,8663777,1458046,10,0,10,0.0,0,0,0.03,46,Delhi,2019,
17,SPRP,70,8663777,1458046,10,0,10,0.0,0,0.01,0.05,47,Delhi,2019,
17,SUCI(C),70,8663777,1458046,10,0,10,0.0,0,0.02,0.12,48,Delhi,2019,
17,SatBP,70,8663777,4095243,30,0,30,0.0,0,0.03,0.07,49,Delhi,2019,
17,SoJP,70,8663777,1401842,10,0,10,0.0,0,0.01,0.06,50,Delhi,2019,
17,TNRMPI,70,8663777,1256314,10,0,10,0.0,0,0.01,0.06,51,Delhi,2019,
17,UtPP,70,8663777,1256314,10,0,10,0.0,0,0.01,0.08,52,Delhi,2019,
17,VPI,70,8663777,1212511,10,0,10,0.0,0,0,0.03,53,Delhi,2019,
17,bjdi,70,8663777,1458046,10,0,10,0.0,0,0.01,0.03,54,Delhi,2019,
17,ssrd,70,8663777,3110488,30,0,30,0.0,0,0.01,0.04,55,Delhi,2019,
17,AAAP,40,851251,851251,40,0,40,0.0,0,3.01,3.01,3,Goa,2019,AAM AADMI PARTY
17,BJP,40,851251,851251,40,26,2,65.0,65,51.13,51.13,1,Goa,2019,BHARATIYA JANATA PARTY
17,INC,40,851251,851251,40,14,0,35.0,35,42.96,42.96,2,Goa,2019,INDIA NATIONAL CONGRESS
17,IND,40,851251,851251,80,0,80,0.0,0,0.9,0.9,4,Goa,2019,INDEPENDENT
17,NOTA,40,851251,851251,40,0,40,0.0,0,1.46,1.46,5,Goa,2019,
17,RPI(KM),40,851251,427594,20,0,20,0.0,0,0.33,0.66,6,Goa,2019,
17,SHS,40,851251,423657,20,0,20,0.0,0,0.21,0.42,7,Goa,2019,SHIV SENA
17,ABJS,182,28930120,1105707,7,0,7,0.0,0,0,0.09,3,Gujarat,2019,
17,ADPT,182,28930120,2239548,14,0,14,0.0,0,0.02,0.25,4,Gujarat,2019,
17,AINHCP,182,28930120,1217906,7,0,7,0.0,0,0,0.09,5,Gujarat,2019,
17,ANC,182,28930120,2203334,14,0,14,0.0,0,0.01,0.13,6,Gujarat,2019,
17,APoI,182,28930120,991051,7,0,7,0.0,0,0,0.11,7,Gujarat,2019,
17,BAHUMP,182,28930120,943341,7,0,7,0.0,0,0,0.07,8,Gujarat,2019,
17,BARESP,182,28930120,1343651,7,0,7,0.0,0,0.01,0.13,9,Gujarat,2019,
17,BBC,182,28930120,1303081,7,0,7,0.0,0,0,0.04,10,Gujarat,2019,BHARATER BIPLABI COMMUNIST PARTY
17,BJP,182,28930120,28930120,182,173,0,95.05494505494505,95.05,62.23,62.23,1,Gujarat,2019,BHARATIYA JANATA PARTY
17,BMFP,182,28930120,1217906,7,0,7,0.0,0,0,0.07,11,Gujarat,2019,
17,BMUP,182,28930120,6987949,42,0,42,0.0,0,0.07,0.3,12,Gujarat,2019,
17,BNJD,182,28930120,2265654,14,0,14,0.0,0,0.02,0.23,13,Gujarat,2019,
17,BRP,182,28930120,1077047,7,0,7,0.0,0,0,0.09,14,Gujarat,2019,BHARATIYA RASHTRIYA PARTY
17,BSCP,182,28930120,1303081,7,0,7,0.0,0,0,0.05,15,Gujarat,2019,
17,BSDL,182,28930120,1275453,7,0,7,0.0,0,0,0.06,16,Gujarat,2019,
17,BSP,182,28930120,27863761,175,0,175,0.0,0,0.85,0.89,17,Gujarat,2019,BAHUJAN SAMAJ PARTY
17,BTP,182,28930120,7172060,42,0,40,0.0,0,0.62,2.49,18,Gujarat,2019,BHARTIYA TRIBAL PARTY
17,CPI,182,28930120,1066359,7,0,7,0.0,0,0.02,0.54,19,Gujarat,2019,COMMUNIST PART OF INDIA
17,GAGUP,182,28930120,3580591,21,0,21,0.0,0,0.04,0.29,20,Gujarat,2019,
17,GJPP,182,28930120,943341,7,0,7,0.0,0,0.01,0.16,21,Gujarat,2019,
17,HND,182,28930120,10025397,63,0,63,0.0,0,0.08,0.22,22,Gujarat,2019,
17,INC,182,28930120,28930120,182,9,6,4.945054945054945,4.95,32.09,32.09,2,Gujarat,2019,INDIA NATIONAL CONGRESS
17,IND,182,28930120,28930120,1379,0,1379,0.0,0,2.16,2.16,23,Gujarat,2019,INDEPENDENT
17,JANSAPP,182,28930120,4583968,28,0,28,0.0,0,0.01,0.08,24,Gujarat,2019,
17,JSVP,182,28930120,2141416,14,0,14,0.0,0,0.01,0.15,25,Gujarat,2019,
17,LOGAP,182,28930120,1109296,7,0,7,0.0,0,0,0.06,26,Gujarat,2019,
17,LoRP,182,28930120,1109296,7,0,7,0.0,0,0,0.06,27,Gujarat,2019,
17,MaNPa,182,28930120,2100347,14,0,14,0.0,0,0.01,0.09,28,Gujarat,2019,
17,NCP,182,28930120,3265761,21,0,21,0.0,0,0.09,0.83,29,Gujarat,2019,NATIONAL CONGRESS PARTY
17,NIRBHP,182,28930120,1109296,7,0,7,0.0,0,0.01,0.22,30,Gujarat,2019,
17,NOTA,182,28930120,28930120,182,0,182,0.0,0,1.37,1.37,31,Gujarat,2019,
17,PAP,182,28930120,1109296,7,0,7,0.0,0,0,0.12,32,Gujarat,2019,
17,PPID,182,28930120,2266504,14,0,14,0.0,0,0.01,0.1,33,Gujarat,2019,
17,PPOI,182,28930120,2369440,14,0,14,0.0,0,0.01,0.06,34,Gujarat,2019,
17,REALDP,182,28930120,1066359,7,0,7,0.0,0,0,0.05,35,Gujarat,2019,
17,RNNBP,182,28930120,1303081,7,0,7,0.0,0,0,0.06,36,Gujarat,2019,
17,RPWP,182,28930120,2006246,14,0,14,0.0,0,0.01,0.19,37,Gujarat,2019,
17,RSP(S),182,28930120,997025,7,0,7,0.0,0,0.01,0.33,38,Gujarat,2019,
17,RSPS,182,28930120,1303081,7,0,7,0.0,0,0.01,0.23,39,Gujarat,2019,RASHTRIYA SAMAJ PAKSHA
17,RTORP,182,28930120,4481507,28,0,28,0.0,0,0.01,0.08,40,Gujarat,2019,
17,RVZP,182,28930120,1208168,7,0,7,0.0,0,0,0.1,41,Gujarat,2019,
17,SABHP,182,28930120,1109296,7,0,7,0.0,0,0,0.05,42,Gujarat,2019,
17,SANVP,182,28930120,3514950,21,0,21,0.0,0,0.01,0.09,43,Gujarat,2019,
17,STBSP,182,28930120,2646732,14,0,14,0.0,0,0.01,0.08,44,Gujarat,2019,
17,SUCI(C),182,28930120,2520987,14,0,14,0.0,0,0.01,0.06,45,Gujarat,2019,
17,SVPP,182,28930120,3632609,21,0,21,0.0,0,0.05,0.38,46,Gujarat,2019,
17,VPP,182,28930120,4005177,28,0,28,0.0,0,0.05,0.37,47,Gujarat,2019,
17,YJJP,182,28930120,6851965,42,0,42,0.0,0,0.03,0.15,48,Gujarat,2019,
17,YuS,182,28930120,2369440,14,0,14,0.0,0,0,0.05,49,Gujarat,2019,
17,aicp,182,28930120,2233101,14,0,14,0.0,0,0.01,0.15,50,Gujarat,2019,
17,AAAP,90,12627847,3935887,27,0,27,0.0,0,0.36,1.15,4,Haryana,2019,AAM AADMI PARTY
17,AAPP,90,12627847,10085377,72,0,72,0.0,0,0.05,0.07,5,Haryana,2019,
17,ABD,90,12627847,1324467,9,0,9,0.0,0,0.01,0.05,6,Haryana,2019,
17,ABJS,90,12627847,1441438,9,0,9,0.0,0,0.01,0.07,7,Haryana,2019,
17,AIFB,90,12627847,2448243,18,0,18,0.0,0,0.01,0.06,8,Haryana,2019,ALL INDIA FORWARD BLOC
17,AJNSP,90,12627847,1298026,9,0,9,0.0,0,0,0.04,9,Haryana,2019,
17,AVIRP,90,12627847,1324467,9,0,9,0.0,0,0,0.04,10,Haryana,2019,
17,BAHUMP,90,12627847,1123776,9,0,9,0.0,0,0,0.03,11,Haryana,2019,
17,BHAPRAP,90,12627847,5883152,45,0,45,0.0,0,0.04,0.08,12,Haryana,2019,
17,BHTJP,90,12627847,2322240,18,0,18,0.0,0,0.02,0.09,13,Haryana,2019,
17,BJP,90,12627847,12627847,90,79,0,87.77777777777777,87.78,57.95,57.95,1,Haryana,2019,BHARATIYA JANATA PARTY
17,BJSAP,90,12627847,1227462,9,0,9,0.0,0,0.01,0.06,14,Haryana,2019,
17,BKNP,90,12627847,1324467,9,0,9,0.0,0,0.02,0.2,15,Haryana,2019,
17,BMUP,90,12627847,6621769,45,0,45,0.0,0,0.09,0.17,16,Haryana,2019,
17,BSCP,90,12627847,6674131,45,0,45,0.0,0,0.04,0.07,17,Haryana,2019,
17,BSP,90,12627847,10356931,72,0,72,0.0,0,3.65,4.45,18,Haryana,2019,BAHUJAN SAMAJ PARTY
17,CPI,90,12627847,1313394,9,0,9,0.0,0,0.06,0.57,19,Haryana,2019,COMMUNIST PART OF INDIA
17,CPIM,90,12627847,1175100,9,0,9,0.0,0,0.07,0.78,20,Haryana,2019,
17,DKSP,90,12627847,1441438,9,0,9,0.0,0,0,0.02,21,Haryana,2019,
17,DSPVAD,90,12627847,1209674,9,0,9,0.0,0,0,0.03,22,Haryana,2019,
17,HCP,90,12627847,1324467,9,0,9,0.0,0,0.01,0.09,23,Haryana,2019,
17,INC,90,12627847,12627847,90,10,12,11.11111111111111,11.11,28.47,28.47,2,Haryana,2019,INDIA NATIONAL CONGRESS
17,IND,90,12627847,12627847,765,0,765,0.0,0,1.07,1.07,24,Haryana,2019,INDEPENDENT
17,INLD,90,12627847,12627847,90,0,90,0.0,0,1.9,1.9,25,Haryana,2019,INDIAN NATIONAL LOK DAL
17,JJJKP,90,12627847,1298026,9,0,9,0.0,0,0.01,0.1,26,Haryana,2019,
17,JNJP,90,12627847,8691960,63,1,56,1.5873015873015872,1.11,4.89,7.11,3,Haryana,2019,JANNAYAK JANTA PARTY
17,LPSP,90,12627847,1324467,9,0,9,0.0,0,0,0.04,27,Haryana,2019,
17,LTSP,90,12627847,2270916,18,0,18,0.0,0,0.44,2.43,28,Haryana,2019,
17,MYSP,90,12627847,1123776,9,0,9,0.0,0,0,0.05,29,Haryana,2019,
17,NNMP,90,12627847,1227462,9,0,9,0.0,0,0.01,0.08,30,Haryana,2019,
17,NOTA,90,12627847,12627847,90,0,90,0.0,0,0.33,0.33,31,Haryana,2019,
17,PPID,90,12627847,7972157,54,0,54,0.0,0,0.09,0.14,32,Haryana,2019,
17,PSPL,90,12627847,9861942,72,0,72,0.0,0,0.06,0.08,33,Haryana,2019,
17,RABSP,90,12627847,1175100,9,0,9,0.0,0,0.01,0.15,34,Haryana,2019,
17,RASAP,90,12627847,1441438,9,0,9,0.0,0,0,0.04,35,Haryana,2019,
17,RGD,90,12627847,1298026,9,0,9,0.0,0,0.01,0.06,36,Haryana,2019,
17,RJAVP,90,12627847,1123776,9,0,9,0.0,0,0,0.05,37,Haryana,2019,
17,RMEP,90,12627847,1123776,9,0,9,0.0,0,0,0.05,38,Haryana,2019,
17,RMPOI,90,12627847,1367370,9,0,9,0.0,0,0.01,0.14,39,Haryana,2019,
17,RPI,90,12627847,1147140,9,0,9,0.0,0,0,0.04,40,Haryana,2019,REPUBLIC PARTY OF INDIA
17,RPI(A),90,12627847,1313394,9,0,9,0.0,0,0.02,0.16,41,Haryana,2019,REPUBLICAN PARTY OF INDIA (A)
17,RPIE,90,12627847,1324467,9,0,9,0.0,0,0,0.03,42,Haryana,2019,
17,RRP,90,12627847,1441438,9,0,9,0.0,0,0.01,0.13,43,Haryana,2019,AKHIL BHARATIYA RAM RAJYA PARISHAD
17,RVP,90,12627847,1324467,9,0,9,0.0,0,0,0.04,44,Haryana,2019,
17,RaNP,90,12627847,1441438,9,0,9,0.0,0,0.01,0.05,45,Haryana,2019,
17,RasLP,90,12627847,7705819,54,0,54,0.0,0,0.07,0.12,46,Haryana,2019,
17,SHS,90,12627847,4106834,27,0,27,0.0,0,0.05,0.16,47,Haryana,2019,SHIV SENA
17,SNP,90,12627847,2421802,18,0,18,0.0,0,0.04,0.21,48,Haryana,2019,
17,SPAKP,90,12627847,1175100,9,0,9,0.0,0,0.01,0.07,49,Haryana,2019,
17,SUCI(C),90,12627847,4922028,36,0,36,0.0,0,0.05,0.12,50,Haryana,2019,
17,ToP,90,12627847,1324467,9,0,9,0.0,0,0,0.02,51,Haryana,2019,
17,VoP,90,12627847,2765905,18,0,18,0.0,0,0.02,0.09,52,Haryana,2019,
17,AIFB,68,3801766,2810624,51,0,51,0.0,0,0.19,0.25,2,Himachal_Pradesh,2019,ALL INDIA FORWARD BLOC
17,APoI,68,3801766,930691,17,0,17,0.0,0,0.05,0.2,3,Himachal_Pradesh,2019,
17,BJP,68,3801766,3801766,68,68,0,100.0,100,68.93,68.93,1,Himachal_Pradesh,2019,BHARATIYA JANATA PARTY
17,BMUP,68,3801766,972365,17,0,17,0.0,0,0.01,0.05,4,Himachal_Pradesh,2019,
17,BSCP,68,3801766,930691,17,0,17,0.0,0,0.02,0.08,5,Himachal_Pradesh,2019,
17,BSP,68,3801766,3801766,68,0,68,0.0,0,0.85,0.85,6,Himachal_Pradesh,2019,BAHUJAN SAMAJ PARTY
17,CPIM,68,3801766,930691,17,0,17,0.0,0,0.39,1.58,7,Himachal_Pradesh,2019,
17,HIMJKP,68,3801766,991142,17,0,17,0.0,0,0.02,0.1,8,Himachal_Pradesh,2019,
17,INC,68,3801766,3801766,68,0,0,0.0,0,27.47,27.47,9,Himachal_Pradesh,2019,INDIA NATIONAL CONGRESS
17,IND,68,3801766,3801766,306,0,306,0.0,0,0.93,0.93,10,Himachal_Pradesh,2019,INDEPENDENT
17,NED,68,3801766,991142,17,0,17,0.0,0,0.06,0.24,11,Himachal_Pradesh,2019,
17,NOTA,68,3801766,3801766,68,0,68,0.0,0,0.86,0.86,12,Himachal_Pradesh,2019,
17,PPID,68,3801766,930691,17,0,17,0.0,0,0.01,0.05,13,Himachal_Pradesh,2019,
17,RADM,68,3801766,1838259,34,0,34,0.0,0,0.1,0.21,14,Himachal_Pradesh,2019,
17,SWAP,68,3801766,1921833,34,0,34,0.0,0,0.05,0.09,15,Himachal_Pradesh,2019,
17,SatBP,68,3801766,972365,17,0,17,0.0,0,0.06,0.23,16,Himachal_Pradesh,2019,
17,AIFB,90,3509616,1455290,20,0,20,0.0,0,0.11,0.26,7,Jammu_&_Kashmir,2019,ALL INDIA FORWARD BLOC
17,BJP,90,3509616,3509616,90,32,50,35.55555555555556,35.56,46.12,46.12,1,Jammu_&_Kashmir,2019,BHARATIYA JANATA PARTY
17,BSP,90,3509616,2624385,37,0,37,0.0,0,0.87,1.16,8,Jammu_&_Kashmir,2019,BAHUJAN SAMAJ PARTY
17,DSSP,90,3509616,2624385,37,0,37,0.0,0,0.72,0.96,9,Jammu_&_Kashmir,2019,
17,HND,90,3509616,1455290,20,0,20,0.0,0,0.04,0.09,10,Jammu_&_Kashmir,2019,
17,INC,90,3509616,3323131,74,16,40,21.62162162162162,17.78,28.63,30.24,3,Jammu_&_Kashmir,2019,INDIA NATIONAL CONGRESS
17,IND,90,3509616,3509616,619,6,605,0.9693053311793215,6.67,6.37,6.37,4,Jammu_&_Kashmir,2019,INDEPENDENT
17,INDPP,90,3509616,1455290,20,0,20,0.0,0,0.05,0.12,11,Jammu_&_Kashmir,2019,
17,JD(U),90,3509616,186485,16,0,16,0.0,0,0.04,0.67,12,Jammu_&_Kashmir,2019,JANATA DAL (UNITED)
17,JKN,90,3509616,761938,49,30,7,61.224489795918366,33.33,7.97,36.7,2,Jammu_&_Kashmir,2019,JAMMU & KASHMIR NATIONAL CONFERENCE
17,JKNPP,90,3509616,3386323,86,0,86,0.0,0,0.95,0.99,13,Jammu_&_Kashmir,2019,JAMMU & KASHMIR NATIONAL PANTHERS PARTY
17,JKPDP,90,3509616,575453,33,4,10,12.121212121212121,4.44,2.38,14.52,5,Jammu_&_Kashmir,2019,JAMMU & KASHMIR PEOPLES DEMOCRATIC PARTY
17,JKPPAP,90,3509616,1455290,20,0,20,0.0,0,0.05,0.11,14,Jammu_&_Kashmir,2019,
17,JPC,90,3509616,761938,49,2,37,4.081632653061225,2.22,3.8,17.51,6,Jammu_&_Kashmir,2019,JAMMU & KASHMIR PEOPLE CONFERENCE
17,MaNPa,90,3509616,309467,33,0,33,0.0,0,0.06,0.7,15,Jammu_&_Kashmir,2019,
17,NOTA,90,3509616,3509616,90,0,90,0.0,0,0.62,0.62,16,Jammu_&_Kashmir,2019,
17,NRCP,90,3509616,2624385,37,0,37,0.0,0,0.08,0.1,17,Jammu_&_Kashmir,2019,
17,PDP,90,3509616,186485,16,0,8,0.0,0,1.04,19.64,18,Jammu_&_Kashmir,2019,PEOPLES DEMOCRATIC PARTY
17,PSPL,90,3509616,122982,17,0,17,0.0,0,0.01,0.15,19,Jammu_&_Kashmir,2019,
17,RaJPa,90,3509616,186485,16,0,16,0.0,0,0.01,0.27,20,Jammu_&_Kashmir,2019,
17,SHS,90,3509616,2810870,53,0,53,0.0,0,0.09,0.12,21,Jammu_&_Kashmir,2019,SHIV SENA
17,AAM,81,14923414,1188969,6,0,6,0.0,0,0.02,0.22,5,Jharkhand,2019,
17,ABHM,81,14923414,922361,5,0,5,0.0,0,0.03,0.42,6,Jharkhand,2019,AKHIL BHARAT HINDU MAHASABHA
17,AHNP,81,14923414,3077433,18,0,18,0.0,0,0.07,0.32,7,Jharkhand,2019,
17,AIFB,81,14923414,4581872,23,0,23,0.0,0,0.1,0.34,8,Jharkhand,2019,ALL INDIA FORWARD BLOC
